55930  java             0.0  03:38.36 60/10  1   160+   676M+  0B     55M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 367092+    860+    1158+      521+       13845623+  13643+     1479880+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  03:43.39 60/3   1   160+   677M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 367458+    860+    1186+      535+       14402622+  13643+     1537891+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  03:48.78 60/4   1   160+   677M+  0B     61M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 367628+    860+    1212+      548+       14799338+  13643+     1570496+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  03:54.17 60/1   1   160+   679M+  0B     62M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 368256+    860+    1228+      555+       15183325+  13643+     1603042+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  03:59.12 60/3   1   160+   682M+  0B     63M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 369044+    860+    1253+      565+       15570045+  13655+     1648702+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:04.15 60/7   1   160+   684M+  0B     63M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 369603+    860+    1274+      575+       15897561+  13675+     1688051+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:10.18 60/2   1   160+   685M+  0B     57M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 373162+    860+    1286+      581+       16279601+  13742+     1712959+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:15.17 60/3   1   160+   685M+  0B     57M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374170+    860+    1302+      589+       16613797+  13757+     1730349+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:20.04 60/4   1   160+   685M+  0B     58M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374238+    860+    1311+      593+       16963140+  13759+     1757274+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:25.98 60/3   1   160+   685M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374265+    860+    1328+      601+       17371790+  13768+     1797907+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:30.45 60/3   1   160+   685M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374278+    860+    1338+      606+       17614523+  13768+     1820642+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:35.83 60/4   1   160+   685M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374307+    860+    1351+      612+       17984932+  13768+     1850834+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:40.69 60/10  1   160+   685M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374339+    860+    1358+      615+       18483045+  13768+     1903967+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:45.44 60/3   1   160+   685M+  0B     59M+   55930 10368 running  *0[1+]      0.00000 0.00000    501 374372+    860+    1381+      625+       18896656+  13784+     1950102+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:49.86 60/1   1   160+   685M+  0B     65M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 374467+    860+    1411+      640+       19276689+  13826+     1987727+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:53.43 60/3   1    160+   685M+  0B     106M+  55930 10368 running  *0[1+]         0.00000 0.00000    501 376475+    860+    1419+      644+       19548011+  13968+     2027411+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  04:59.06 60/7   1    160+   685M+  0B     116M+  55930 10368 running  *0[1+]         0.00000 0.00000    501 380669+    860+    1450+      659+       19856599+  14020+     2084158+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:05.95 60/5   1    160+   684M+  0B     108M+  55930 10368 running  *0[1+]         0.00000 0.00000    501 384353+    860+    1465+      666+       20214800+  14151+     2125961+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:11.51 60/3   1   160+   684M+  0B     112M+  55930 10368 running  *0[1+]         0.00000 0.00000    501 386207+    860+    1485+      676+       20633574+  14186+     2187293+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:17.11 60/3   1    160+   685M+  0B     94M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 390882+    860+    1524+      695+       21104374+  14208+     2252323+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:22.31 60/3   1   160+   685M+  0B     90M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 392172+    860+    1547+      706+       21527500+  14234+     2301634+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:26.78 60/2   1   160+   685M+  0B     87M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 392837+    860+    1573+      718+       21938942+  14254+     2336077+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:30.95 60/3   1    160+   685M+  0B     87M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 392921+    860+    1595+      729+       22349751+  14277+     2370071+   4199+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:34.92 60/3   1   160+   685M+  0B     86M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 394145+    860+    1617+      740+       22804277+  14291+     2398977+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:38.94 60/3   1   160+   686M+  0B     85M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 394423+    860+    1624+      743+       23225498+  14302+     2445635+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:43.44 60/3   1   160+   686M+  0B     85M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 394529+    860+    1636+      749+       23730252+  14307+     2503256+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:48.13 60/3   1    160+   686M+  0B     85M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 394778+    860+    1651+      756+       24203311+  14329+     2560209+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:52.64 60/3   1   160+   686M+  0B     83M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 395422+    860+    1665+      762+       24683256+  14337+     2614473+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  05:57.50 60/3   1   160+   686M+  0B     82M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 395536+    860+    1683+      771+       25128933+  14338+     2666820+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:03.28 60/6   1    160+   686M+  0B     79M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 396446+    860+    1713+      786+       25639558+  14362+     2721250+   4580+    492      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:08.67 60/3   1    160+   687M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 397035+    860+    1749+      802+       26143194+  14375+     2771154+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:12.77 60/2   1   160+   687M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 397073+    860+    1776+      815+       26550261+  14391+     2808637+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:17.39 60/3   1   160+   687M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 397107+    860+    1803+      827+       27021059+  14404+     2832675+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:22.05 60/3   1   160+   687M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 397137+    860+    1827+      839+       27494360+  14425+     2871808+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:27.51 60/4   1   160+   687M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 397359+    860+    1851+      851+       28014031+  14452+     2929868+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:33.43 60/3   1    160+   687M+  0B     74M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 398928+    860+    1883+      866+       28542950+  14511+     2988334+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:39.35 60/6   1    160+   686M+  0B     74M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 399225+    860+    1920+      884+       29069163+  14536+     3043916+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:45.12 60/4   1   160+   687M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 400246+    860+    1949+      895+       29626236+  14564+     3100808+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:50.61 60/3   1   160+   687M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 400515+    860+    1979+      910+       30106491+  14582+     3156739+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  06:55.97 60/2   1   160+   687M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 400585+    860+    2002+      920+       30637616+  14595+     3218518+   4580+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:00.85 60/4   1   160+   687M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 401683+    860+    2032+      934+       31100330+  14626+     3260669+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:04.64 60/3   1   160+   688M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402118+    860+    2044+      940+       31558754+  14658+     3289804+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:08.20 60/2   1   160+   688M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402163+    860+    2054+      945+       31993467+  14667+     3322653+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:12.08 60/10  1   160+   688M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402183+    860+    2062+      949+       32463259+  14667+     3363241+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:16.50 60/3   1    160+   688M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402211+    860+    2072+      954+       32949953+  14676+     3419233+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:20.42 60/3   1    160+   688M+  0B     70M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402285+    860+    2078+      957+       33394120+  14684+     3471863+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:23.13 60/2   1    160+   688M+  0B     76M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 402983+    860+    2084+      960+       33647325+  14684+     3505586+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:28.18 60/4   1    160+   688M+  0B     75M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 404101+    860+    2102+      969+       34065299+  14719+     3551644+   4667+    492      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:32.80 60/2   1    160+   688M+  0B     74M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 404512+    860+    2121+      978+       34465671+  14746+     3591799+   4667+    494      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:37.27 60/4   1    160+   688M+  0B     76M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 404788+    860+    2148+      991+       34818138+  14765+     3636414+   4667+    494      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:42.01 60/3   1    160+   688M+  0B     76M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 405324+    860+    2174+      1003+      35180911+  14808+     3679139+   4667+    494      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:46.51 60/2   1    160+   688M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 405435+    860+    2191+      1010+      35589334+  14823+     3712409+   4667+    494      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:50.05 60/3   1    160+   688M+  0B     80M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 405571+    860+    2209+      1019+      35974005+  14831+     3738388+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:54.37 60/6   1   160+   688M+  0B     81M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 405768+    860+    2243+      1036+      36364993+  14859+     3768986+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  07:59.57 60/5   1    160+   688M+  0B     83M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 405960+    860+    2272+      1050+      36830473+  14888+     3817173+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:04.08 60/3   1    160+   688M+  0B     81M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 406384+    860+    2290+      1059+      37316677+  14918+     3863733+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:08.88 60/4   1   160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 408937+    860+    2301+      1064+      37814025+  14978+     3911174+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:13.84 60/4   1    160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 409069+    860+    2332+      1079+      38218403+  14984+     3952227+   4667+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:19.05 60/3   1    160+   689M+  0B     76M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 410703+    860+    2362+      1094+      38725679+  15006+     4010624+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:22.77 60/1   1   160+   689M+  0B     75M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 410853+    860+    2378+      1102+      39187589+  15027+     4042008+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:26.43 60/2   1   160+   688M+  0B     75M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 411044+    860+    2389+      1107+      39619375+  15041+     4066735+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:29.82 60/2   1   160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 411112+    860+    2400+      1112+      40025492+  15073+     4100049+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:33.96 60/2   1   160+   688M+  0B     78M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 411754+    860+    2406+      1115+      40551046+  15094+     4155370+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:38.41 60/5   1   160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 412005+    860+    2420+      1121+      41003685+  15100+     4210228+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:44.25 60/1   1   160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 412117+    860+    2458+      1140+      41470017+  15118+     4263458+   5034+    498      0.0   0      0      muhenglv               N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:50.06 60/5   1   160+   688M+  0B     77M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 412256+    860+    2490+      1152+      42025383+  15134+     4317143+   5034+    498      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:53.56 60     1   160+   688M+  0B     77M+   55930 10368 stuck    *0[1+]         0.00000 0.00000    501 412360+    860+    2513+      1162+      42416601+  15159+     4360230+   5034+    504      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
55930  java             0.0  08:58.70 60/3   1   160+   688M+  0B     76M+   55930 10368 running  *0[1+]         0.00000 0.00000    501 412433+    860+    2534+      1173+      42974718+  15173+     4419391+   5034+    504      0.0   0      0      muhenglv           N/A    N/A   N/A   N/A   N/A   N/A  
